geonameid,name,asciiname,alternatenames,latitude,longitude,feature class,feature code,iso alpha 2,cc2,admin1 code,admin2 code,admin3 code,admin4 code,population,elevation,dem,timezone,modification date,City,Geonames ID,Country,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),ISO_alpha3,nearest_cdd_1,nearest_cdd_2,nearest_cdd_3,nearest_cdd_4,nearest_cdd_5,nearest_cdd_6,nearest_cdd_7,nearest_cdd_8,nearest_cdd_9,nearest_cdd_10,nearest_cdd_11,nearest_cdd_12,total_year,average_year,variance_year
587084,Baku,Baku,"BAK,Bacu,Bacú,Baki,Bako,Bakoe,Bakou,Baku,Bakue,Bakuo,Bakuu,Baky,Bakó,Bakú,Bakû,Bakü,Bakı,Baqu,Boku,Mpakou,ba ku,bakku,bako,baku,bakw,bakww,pakku,Μπακού,Баку,Бакы,Баҡы,Боку,Բաքու,באקו,باكو,باکو,باکوو,बाकु,बाकू,বাকু,பாக்கு,ബക്കു,บากู,པཱ་ཁི།,ბაქო,ባኩ,バクー,巴库,바쿠",40.37767,49.89201,P,PPLC,AZ,,9.0,,,,1116513,,-23,Asia/Baku,2024-07-27,Baku,587084,Azerbaijan,85.64439655,108.623557,AZE,0.0,25.146622975667334,0.0,3.11213302612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258756001790385,2.354896333482532,52.31741619593204
3191281,Sarajevo,Sarajevo,"Bosna-Sarai,SJJ,Saarayego,Saireavo,Sairéavó,Saraeva,Saraevo,Saraevo osh,Saragebo,Saragiebo,Saragievo,Sarajeva,Sarajevas,Sarajevo,Sarajevs,Sarajevu,Sarajevó,Sarajewo,Sarajèvo,Saraxevo,Saraybosna,Sarayevo,Sarayevu,Seraium,Serayevo,Szarajevo,Szarajevó,Vrh Bosna,carayevo,sa la re wo,sai la ye fu,salayebo,saraevo,saraevuo,sarajyww,sarayavea,sarayebho,sarayevho,sarayevo,sarayewo,sarayh ww,sarayww,sarayyfw,srayyfw,srayyww,sryybw,Σαράγεβο,Σαράγιεβο,Σαραγιεβο,Сараева,Сараево,Сараево ош,Сараєво,Сарајево,Сараѥво,Սարաևո,סאראיעווא,סרייבו,ساراجیوو,ساراييفو,سارايېۋو,سارایه وو,سارایوو,سارایێڤۆ,سرائیوو,سراييفو,सारायेव्हो,সারায়েভো,ਸਾਰਾਯੇਵੋ,சாரயேவோ,സരയാവോ,ซาราเยโว,ས་ར་ཇི་བོ།,სარაევო,ሳራዬቮ,サラエヴォ,塞拉耶佛,薩拉熱窩,사라예보",43.84864,18.35644,P,PPLC,BA,,01,3343737.0,,,696731,,509,Europe/Sarajevo,2019-09-05,Sarajevo,3191281,Bosnia and Herzegovina,206.924569,143.0159913,BIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204541,Banja Luka,Banja Luka,"BNX,Bagnaluka,Bana Luka,Bania Louka,Bania Luka,Banialuca,Banja Luka,Banja Luka - Bana Luka,Banja-Luka,Banja-Lukae,BanjaLucka,Banjaluka,Banjaluko,Banya Luka,Baņa Luka,ba ni ya lu ka,ban ya luk a,banja luka,banja lwka,banya lwka,banyaluka,Μπάνια Λούκα,Баня Лука,Баня-Лукæ,Баня-Лука,Банꙗ Лоука,Бања Лука,Բանյա Լուկա,באניה לוקה,بانجا لوکا,بانيا لوكا,بانیا لوکا,बंजा लुका,บันยาลูกา,ბანია-ლუკა,バニャ・ルカ,巴尼亚卢卡,바냐루카",44.77842,17.19386,P,PPLA,BA,,02,,,,221106,,164,Europe/Sarajevo,2024-09-05,Banja Luka,3204541,Bosnia and Herzegovina,173.763518,243.6704133,BIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185241,Dhaka,Dhaka,"DAC,Daaka,Daca,Dacca,Daka,Dakah,Dakk,Dakka,Dakkae,Dakke,Dako,Deka,Dgaka,Dhaka,Dháka,Dhâkâ,Dəkkə,Mujib City,Ntaka,Ntakka,da ka,daka,dakka,dhaka,dhakka,dka,takka,thaka,Ντάκα,Ντάκκα,Даака,Дака,Даккæ,Дакка,Дакке,Дгака,Դաքքա,דאקא,דאקה,داكا,داکا,دكا,ڈھاکہ,ޑާކާ,ढाका,ঢাকা,ਢਾਕਾ,ઢાકા,ଢାକା,டாக்கா,ఢాకా,ಢಾಕಾ,ഢാക്ക,ඩකා,ธากา,དྷ་ཁ།,ဒါကာမြို့,დაკა,ዳካ,ダッカ,达卡,達卡,다카",23.7104,90.40744,P,PPLC,BD,,81,3026,302640.0,30264072.0,10356500,,23,Asia/Dhaka,2024-09-05,Dhaka,1185241,Bangladesh,73.36099138,108.2579053,BGD,147.07868703206373,178.38390477498388,157.25273005167642,138.7092641194663,101.30016454060902,115.73795318603516,67.32635116577143,31.922275543212933,43.62319564819339,93.39217503865551,167.0925432840983,174.1572519938153,1415.9764963785815,117.99804136488179,2583.9818102484733
1337182,Narayanganj,Narayanganj,"Naraeongonj Jel,Naraeongônj Jel,Narayanganj,Narayanganj District,Narayanganj Zila,Nārāyanganj District,narayanaganja jela,নারায়ণগঞ্জ জেলা",23.75,90.58333,A,ADM2,BD,,81,3067.0,,,3909138,,8,Asia/Dhaka,2023-12-01,Narayanganj,1337182,Bangladesh,74.05280172,110.0905651,BGD,145.88288625081384,178.64375178019213,156.18306859334308,138.12397766113284,99.96308771769209,117.29198964436858,66.15830103556306,29.449944814046255,45.86847559611007,95.29435602823887,162.65496190389,171.96495056152335,1407.4797515869145,117.28997929890954,2526.4801570960317
1337200,Chittagong,Chittagong,"Chitagong,Chittagong,Chittagong Diveesion,Chittagong Division,Chittagong muzh,Chittagongi jaotis,Chittagongin alue,Chottogram,Chôţţogram,Citagongo,Citagongo sritis,Cottogram,Daerah Chittagong,Divisi Chittagong,Divisio de Chittagong,Divisione di Chittagong,Divisió de Chittagong,Divixion de Chittagong,astan chytagwng,catagamva vibhaga,cattagrama,cattagrama bibhaga,cattagrama vibhaga,chitagong gu,chittagon guan qu,ji da gang zhuan qu,mhafzt tshytaghwngh,Ćottogram,Ĉitagongo,Čitagongo sritis,Читагонг,Читтагонг,Читтагонг муж,Читтаґонґ,استان چیتاگونگ,محافظة تشيتاغونغ,چٹاگانگ ڈویژن,چټاگانگ ډويژن,चटगाँव विभाग,चट्टग्राम विभाग,চট্টগ্রাম,চট্টগ্রাম বিভাগ,チッタゴン管区,吉大港專區,치타공 구",22.91667,91.5,A,ADM1,BD,,84,,,,28423019,,6,Asia/Dhaka,2014-10-22,Chittagong,1337200,Bangladesh,73.05926724,107.6991145,BGD,158.56745656331384,179.25426610310888,164.40987523396817,144.22912089029944,115.0720558166504,133.34700266520173,57.220068613688134,27.61587905883789,65.64207585652672,122.93148167928021,156.73145929972327,179.71999613443992,1504.7407379150386,125.39506149291988,2524.1956414558695
2800866,Brussels,Brussels,"An Bhruiseil,An Bhruiséil,BRU,Brasels,Breissel,Brisel,Brisele,Briuselis,Brjuksel,Brjusel',Brjussel',Brueksel,Bruessel,Bruesszel,Bruiseal,Bruksel,Bruksela,Brukseli,Brukselo,Brusehl',Brusel,Brusela,Bruselas,Bruseles,Bruselj,Bruselo,Brusel·les,Brussel,Brussele,Brussels,Brussel·les,Bruxel,Bruxelas,Bruxellae,Bruxelles,Brwsel,Bryssel,Bryusel,Bryxelles,Bréissel,Brüksel,Brüssel,Brüsszel,Citta di Bruxelles,Città di Bruxelles,City of Brussels,Kota Brusel,beulwisel,bi lu xi,braselasa,braselsa,brassels,briuseli,brwksl,brysl,bu lu sai er,buryusseru,Βρυξέλλες,Брисел,Брусэль,Брюксел,Брюсель,Брюссель,Բրյուսել,בריסל,بروكسل,بروکسل,بريۇسسېل,ܒܪܘܟܣܠ,ब्रसेल्स,ব্রাসেলস,บรัสเซลส์,ბრიუსელი,ブリュッセル,布魯塞爾,布鲁塞尔,比律悉,브뤼셀",50.85045,4.34878,P,PPLC,BE,,BRU,BRU,21,,1019022,,28,Europe/Brussels,2024-05-03,Brussels,2800866,Belgium,228.8605618,230.5237913,BEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357048,Ouagadougou,Ouagadougou,"Huagadugu,OUA,Ouagadouga,Ouagadougou,Ouankantounkou,Ougadougou,Owagadugu,Uagadougou,Uagadugu,Uagaduguo,Uagadugú,Uaqaduqu,Vagadugu,Waaduu,Wagadugu,Wàadúu,awagadwgw,uagadugu,vagadugu,vakatuku,wa jia du gu,wa ka du ku,wagadougu,wagadugu,wagadwgw,wagadwwgww,waghadwghw,Ουαγκαντουγκού,Ουαγκαντούγκου,Уагадугу,Ուագադուգու,ואגאדוגו,וואגאדוגו,آواگادوگو,اوآگادوگو,اوگاڈوگو,واغادوغو,واگادووگوو,واگادوگو,वागाडुगू,ਵਾਗਾਦੁਗੂ,வாகடூகு,วากาดูกู,ཨོ་འ་ག་དོའུ་གོའུ།,უაგადუგუ,ዋጋዱጉ,ワガドゥグー,瓦加杜古,와가두구",12.36566,-1.53388,P,PPLC,BF,,03,53,,,2415266,,299,Africa/Ouagadougou,2023-11-29,Ouagadougou,2357048,Burkina Faso,66.41702586,109.0756658,BFA,208.03929901123072,216.2912940979004,203.0009396870932,200.37877909342458,155.19949722290042,106.28254954020163,77.42506535847981,76.5604591369629,33.83730697631842,72.0039914449056,147.26848729451496,170.7262624104816,1667.013931274414,138.91782760620117,4022.6697833306475
727012,Sofia,Sofia,"BG412,Distretto di Sofia,Oblast Sofia,Oblast Sofija,Oblast Sofiya,Obwod sofijski,Obwód sofijski,Provincia de Sofia,Provincia de Sofía,Provinco Sofio,Província de Sofia,Regiunea Sofia,Sofi ajmag,Sofia,Sofia Chiu,Sofia Province,Sofia piirkond,Sofian alue,Sofiayi marz,Sofija,Sofijajy oblaest,Sofijos sritis,Sofijs'ka oblast',Sofijska oblast,Sofijskaja oblast',Sofijská oblast,Sofiska oblast,Sofiya,Sofiyska Oblast,Sofiyski Okrug,Sofiyski Okrŭg,Sofya,Sòfia,Sófia,Vilojati Sofija,astan swfyh,sofia zhou,sopia ju,sopiis olki,suo fei ya zhou,swpyh,Вилояти София,Област София,Софи аймаг,Софийска област,Софийская область,Софиска област,София,Софияйы облæст,Софијска област,Софійська область,Սոֆիայի մարզ,סופיה,استان صوفیه,صوبہ صوفیہ,صوفیہ صوبہ,مقاطعة صوفيا,სოფიის ოლქი,ソフィア州,索菲亞州,소피아 주",42.66667,23.8,A,ADM1,BG,,58,,,,229041,,787,Europe/Sofia,2021-11-13,Sofia,727012,Bulgaria,92.48706897,121.8298563,BGR,2.1380615234375018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1380615234375018,0.17817179361979182,0.3809422565003244
728193,Plovdiv,Plovdiv,"Eumolpias,Filiba,Filibe,Filipopol,Filipopul,Filippopol,Filippopol',Filippopoli,Flavia,Julia,PDV,Philippopel,Philippopoli,Philippopolis,Philippoupole,Pinople,Plodin,Ploudin,Plovdin,Plovdiv,Plovdiva,Plovdivas,Plowdiw,Plóvdiv,Poulpoudeva,Płowdiw,Sinople,Trimontium,Ulpia,Vinipoppolis,blwfdyf,peullobeudipeu,phlx fdif,plovhadivha,plwbdyb,plwwdyf,plwwdyw,pu luo fu di fu,purovudifu,Φιλιππούπολη,Пловдив,Фїлїппополь,Պլովդիվ,פלאוודיוו,פלובדיב,بلوفديف,پلوودیف,پلوودیو,प्लॉव्हडिव्ह,พลอฟดิฟ,პლოვდივი,プロヴディフ,普罗夫迪夫,플로브디프",42.15,24.75,P,PPLA,BG,,51,PDV22,,,346893,,169,Europe/Sofia,2022-08-22,Plovdiv,728193,Bulgaria,87.67564655,109.4653083,BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425378,Bujumbura,Bujumbura,"BJM,Boujoumboura,Budzumbura,Bujumbura,Bujumburo,Bujumbúra,Buj·umbura,Buyumbura,Buzhumbura,Buzumbura,Buĵumburo,Bużumbura,Bužumbura,Bužumbūra,Bújúmbúra,Bûjûmbûra,Mpouzoumpoura,Usumbura,bajmbwra,bu cum bur a,bu qiong bu la,bu song bu la,bujubura,bujumabura,bujumbula,bujumbura,bujunbura,buzhumbura,bwgwmbwrh,bwjwmbra,bwjwmbwra,pucumpura,Μπουζουμπούρα,Бужумбура,Буџумбура,Буҷумбура,Բուժումբուրա,בוגומבורה,בוזשומבורע,باجمبورا,بوجومبرا,بوجومبورا,बुजुंबुरा,ਬੁਜੁੰਬੁਰਾ,ବୁଜୁମବୁରା,புசும்புரா,บูจุมบูรา,བུ་ཇུམ་བུ་ར།,ბუჟუმბურა,ቡጁምቡራ,ブジュンブラ,布松布拉,布琼布拉,부줌부라",-3.38193,29.36142,P,PPLA,BI,,24.0,12237757,,,769317,,807,Africa/Bujumbura,2023-11-29,Bujumbura,425378,Burundi,65.75323276,104.0175035,BDI,319.02676645914715,223.0044288635259,174.47579320271828,147.00923156738287,212.77957534790067,161.38777414957693,167.17319361368797,179.61628595987963,232.86245346069333,253.57902399698884,190.59229914347344,250.90293884277276,2512.409764607748,209.367480383979,2443.697137526357
7668939,Porto-Novo,Porto-Novo,Porto-Novo,6.48047,2.62129,A,ADM2,BJ,,16.0,7668939,,,0,,20,Africa/Porto-Novo,2019-01-08,Porto-Novo,7668939,Benin,66.10452586,58.71582147,BEN,286.30118052164704,277.1812680562338,292.1082801818846,271.3674672444665,221.9070167541501,167.54085032145164,118.35979843139633,129.5339291890462,144.15119043986002,167.15592829386392,230.1344540913901,264.10972595214787,2569.851089477538,214.15425745646152,4268.913163328448
3903987,Sucre,Sucre,"Chuqichaka,Ciudad Sucre,Ijoloti Sukre,SRE,Sik,Soukre,Sucre,Sucre toertenelmi ovarosa,Sucre történelmi óvárosa,Sukre,Sukreh,Sukri,Sukro,Sukrė,Súkre,su ke lei,su ker,sukare,sukeule,sukre,sukure,swkrh,swkry,swqrh,Σούκρε,Иёлоти Сукре,Сукре,Сукрэ,Սուկրե,סוקרה,سوكري,سوکره,سکرے,سۇكرې,सुक्रे,ਸੂਕਰੇ,ซูเกร,སུ་ཁུ་རེ།,სუკრე,スクレ,苏克雷,蘇克雷,수크레",-19.03332,-65.26274,P,PPLC,BO,,1.0,,,,224838,,2798,America/La_Paz,2021-05-28,Sucre,3903987,Bolivia,94.24568966,108.7292951,BOL,208.36221567789755,195.5666033426926,224.8886349995929,271.05968729654967,285.3349138895669,296.20800526936864,305.83562850952154,338.49633153279626,338.51675033569336,291.5217323303223,288.9406064351401,250.9584401448558,3295.689549763998,274.6407958136665,2172.207072297392
6300770,Concepción Airport,Concepcion Airport,"Aeropuerto de Concepcion,Aeropuerto de Concepción,CEP,Concepcion Airport,Concepción Airport,SLCP",-16.1398,-62.02799,S,AIRP,BO,,8.0,,,,0,497.0,502,America/La_Paz,2014-04-19,Concepcion,6300770,Bolivia,72.45043103,106.0672614,BOL,207.51708221435615,220.16629409790013,229.8332964579266,285.00817362467455,286.846062978109,317.84846750895196,294.82366561889654,336.5512631734212,340.86546452840145,320.4807980855306,267.1790504455572,262.8003997802731,3369.9200185139985,280.82666820949987,2006.1899451956176
3390760,Recife,Recife,"Arrecife,Fernambucum,Mauricea,Mauricéa,Pernambuco,REC,Recife,Recifo,Rehsifi,Resife,Resifi,Resifė,hesiphi,hesipi,lei xi fei,li si fei,re sifi,recihpi,reshife,resiphe,resipi,risifi,rsyph,rysyf,rysyfy,Ρεσίφε,Ресифе,Ресифи,Ресіфі,Рэсіфі,Ռեսիֆի,רסיפה,ريسيفي,ریسیف,रिसीफ़ी,रेसिफे,রেসিফে,হেসিফি,ரெசிஃபி,เรซีฟี,რესიფი,レシフェ,李斯腓,累西腓,헤시피",-8.05389,-34.88111,P,PPLA,BR,,30,2611606.0,,,1653461,,8,America/Recife,2023-02-21,Recife,3390760,Brazil,65.32758621,106.0108103,BRA,244.15046437581327,231.80390803019193,229.3085568745932,268.2593943277996,285.60232925414994,249.4355443318679,242.34718449910528,259.2253354390466,280.18992741902684,288.96614964803035,300.49749120076496,272.07164001464827,3151.8579254150386,262.65482711791987,553.0530582955734
3399415,Fortaleza,Fortaleza,"Ceara,Ceará,FOR,Fartaleza,Fortalaetia,Fortaleza,Fortaleza Nova de Braganca,Fortaleza Nova de Bragança,Fortaleza de Nova Braganca,Fortaleza de Nova Bragança,Fortalezae,Fortalezo,f xr tale sa,forutareza,fu ta lei sa,fwrtalyza,fwrtalza,phartalija,phortaleja,phortalejha,poleutalleja,pwrtlzh,Φορταλέζα,Фарталеза,Форталезæ,Форталеза,פורטלזה,فورتالزا,فورتاليزا,फोर्तालेझा,ফর্তালিজা,ফোর্টালেজা,ฟอร์ตาเลซา,ფორტალეზა,フォルタレザ,福塔雷萨,福塔雷薩,포르탈레자",-3.71722,-38.54306,P,PPLA,BR,,06,2304400.0,,,2400000,,18,America/Fortaleza,2019-09-05,Fortaleza,3399415,Brazil,64.66487069,106.0424479,BRA,219.85350799560547,243.25988133748382,274.7817827860516,271.8669789632158,266.36355972290033,253.62589263915982,285.3632164001463,304.3882586161295,304.683661142985,287.62907282511424,297.6290829976401,293.65407816569,3303.098973592122,275.2582477993435,678.2548784670112
3405870,Belém,Belem,"BEL,Belem,Belem do Para,Belem do Pará,Belemo,Belen,Belena,Belenas,Belém,Belém do Pará,Bethlehem,Para,Pará,Santa Maria de Belem do Grao Para,Santa Maria de Belém do Grão Pará,Vele,Velẽ,bei lun,belem,belema,beleng,beleni,belleng,beren,blm,bylym,Μπελέμ,Белем,Белен,בלם,بلم,بيليم,بیلیم,बेलेम,বেলেঁ,বেলেম,เบเลง,ბელენი,ベレン,贝伦,벨렝",-1.45583,-48.50444,P,PPLA,BR,,16,1501402.0,,,1499641,,15,America/Belem,2023-02-21,Belém,3405870,Brazil,64.14547414,103.6655539,BRA,240.13671112060516,246.6580746968585,257.548628489176,272.46740214029944,303.1684913635254,292.2093887329103,297.9266929626464,291.33031590779626,303.98232650756836,309.0147336324057,283.46363703409827,269.30666605631495,3367.2130686442047,280.6010890536837,539.6523335527813
3448439,São Paulo,Sao Paulo,"SAO,Sampa,San Paolo,San Paul ed Brasil,San Paulas,San Paulo,San Paulu,San Paulu du Brasili,San Paulu dû Brasili,San Pauluw,San Pawlo,San Polo del Braxil,San Poulo,San Poło del Braxil,San Pàul ëd Brasil,San-Paulo,San-Paulu,San-Paŭlo,Sanpaulu,Sao Paolo,Sao Paulo,Sao Paulo capital,Saun Paulu,Sawo Palo,Sawo Pålo,São Paolo,São Paulo,São Paulo capital,Urbs Paulistana,cavo pavulo,sa'o pa'ulo,sa'o paulo,samu pa'ulu,sangpaollo,sangpaollu,sangpaullo,sangpaullu,sankt. paulos,sanpauro,savea pealea,savo palo,saw bawlw,saw palw,saw pwlw,saywpaywlw,sea pea lu,sheng bao luo,Σάο Πάολο,Сан Пауло,Сан Паулу,Сан-Паулу,Сан-Паўлу,Сао Паоло,Сао Пауло,Սան Պաուլու,סאו פאולא,סאו פאולו,ساؤ پالو,ساؤ پولو,سائوپائولو,ساو باولو,ܣܐܘ ܦܐܘܠܘ,ސައޮ ޕައުލޯ,साओ पाउलो,সাঁউ পাউলু,সাও পাউলো,சாவோ பாவுலோ,శఒ పౌలొ,ಸಾವೊ ಪಾಲೊ,സാവോ പോളോ,เซาเปาลู,ဆောပိုလိုမြို့,სან-პაულუ,ሳው ፓውሉ,サンパウロ,圣保罗,聖保羅,상파올로,상파올루,상파울로,상파울루",-23.5475,-46.63611,P,PPLA,BR,,27,,,,12400232,,769,America/Sao_Paulo,2024-03-27,São Paulo,3448439,Brazil,67.96443966,108.2864021,BRA,123.61677296956408,172.3191261291504,153.3373654683431,157.0953318277995,201.56578954060816,246.0121231079108,287.1745770772301,293.81273778279615,271.7133649190271,257.86271540323884,220.51254653930638,204.50637308756524,2589.52882385254,215.79406865437832,3188.8350218896308
3449433,Santos,Santos,"Baixada Santista,SSZ,Santos,Santosas,Santus,Santus khot,Santusa,Urbs Sanctorum,sang tuo si,sang tus,santosa,santosu,santuseu,santws,santws  saw pawlw,sntws,Σάντος,Сантос,Сантус,Сантус хот,סנטוס,سانتوس,سانتوس، ساؤ پاؤلو,সান্টোস,ซังตูส,サントス,桑托斯,산투스",-23.96083,-46.33361,P,PPLA2,BR,,27,3548500.0,,,433656,,12,America/Sao_Paulo,2023-02-21,Santos,3449433,Brazil,66.63900862,102.1672576,BRA,117.80175018310547,162.75776545206705,155.35811742146814,142.4606475830078,200.69290542602562,237.31607818603575,285.3354657491046,285.78270848592115,271.2744000752772,261.765466054281,214.8287086486811,201.27720642089886,2536.651219685874,211.3876016404895,3367.400069879228
3450554,Salvador,Salvador,"Bahia,Baia,Baía,SSA,Sal'vador,Salvador,Salvador da Bahia,Salvador de Bahia,Salvador de Bahio,Salvador de Bahía,Salvadora,Salvadoras,Salvadoro,Sao Salvador,Soteropolis,sa er wa duo,sal wad xr,salabhadora,salfadwr  bahya,salvadori,salvhadora da ba'iya,salwadwr,sarubadoru,saruvuadoru,saubadoleu,slbdwr,slwadwr,Σαλβαδόρ,Салвадор,Сальвадор,סלבדור,سالفادور، باهيا,سالوادور,سلوادور,साल्व्हादोर दा बाईया,সালভাদোর,ซัลวาดอร์,სალვადორი,サルバドール,サルヴァドール,萨尔瓦多,사우바도르",-12.97563,-38.49096,P,PPLA,BR,,5,2927408.0,,,2711840,,4,America/Bahia,2023-01-19,Salvador,3450554,Brazil,64.12392241,103.7074919,BRA,200.05215708414704,182.00410334269216,188.9338823954269,227.23131815592413,239.8566424051916,269.47151438395196,273.84921900431306,310.2613054911295,286.9333356221516,269.69206110636463,267.6381975809738,258.64537048339815,2974.569107055664,247.88075892130533,1648.341193745663
